YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_20A,BG3Y_MCS_21B,BG3Y_MCS_22C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_OEU_EDC,UE_OEU_EP,UE_REU_EDC,UE_REU_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_OE_PTH,SES_OE_PTC,SES_OE2_PTH,SES_OE2_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2022,357,충남대학교,대학,국립,대전,A그룹,638183,320343,958526,1389254,464656,1853910,41,53,356603,7,101,356603,67,491,558,10130,12959,23089,16900,16300,1853910,22412,82.69999694824219,23089,1853910,1.2999999523162842,5267.5,1358,10,5267.5,4344,1.2000000476837158,137082264776,172585910,9598610,1979180,569362610,158224834,0,0,911751144,128049561807,117000000,11000000,2000000,593450000,168391000,0,0,891841000,911751144,11959,76239.7,911751144,137082264776,.7,953978208,858376684,911751144,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,661,.800000011920929,0,0,661,0,0,0,1,0
2022,358,충남도립대학교,전문대학,공립,충남,C그룹,48352,1626,49978,70974,1957,72931,4,0,1392,1,5,1392,100,3,103,1938,866,2804,2062,4948,72931,1025,71.19999694824219,2804,72931,4,3661,788,71,3661,3184,1.100000023841858,71365557160,87976908,20140000,15192,124288844,36250882,0,1924314,270596140,76225028000,152400000,32700000,300000,152913000,40000000,0,2100000,380413000,270596140,4352,62177.4,270596140,71365557160,.4,301965795,284395041,270596140,-5.3,73,0,73,4,6,4,0,87,78,0,78,4,5,4,2,93,0,410,0,30,0,0,17,47,0,88,0,0,33,121,0,0,10,13,33,0,0,0,0,2,45,0,0,88,73,1.2000000476837158,410,73,5.599999904632568,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,8,100,0,0,8,0,0,0,0,0
2022,359,충북대학교,대학,국립,충북,A그룹,448368,174364,622732,1113684,262938,1376622,47,43,120612,6,96,120612,627,182,809,23544,5360,28904,18923,44,1376622,16386,84,28904,1376622,2.0999999046325684,0,0,0,0,0,0,37691297337,78487900,18852000,8610000,66364455,33607164,0,61597100,267518619,35982850000,87200000,23885000,12300000,77071000,36889000,0,81394000,318739000,267518619,3448,77586.6,267518619,37691297337,.7,320259446,293852860,267518619,-8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,.5,0,0,0,.5,.5,0,0,0,0,0,.5,0,0,1409,.3000000119209289,0,0,1409,0,0,.5,0,0
2022,360,충북도립대학교,전문대학,공립,충북,C그룹,39020,193,39213,68037,216,68253,0,1,4046,0,1,4046,59,0,59,1965,256,2221,1151,3699,68253,724,94.3000030517578,2221,68253,3.400000095367432,135.5,16,5,135.5,246,.6000000238418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7300,6809,491,273,223,106,52,7954,7050,6542,508,264,210,189,76,7789,0,9891,238,20,42,38,1,339,8450,276,1313,967,86,11092,0,0,95,243,18,4,19,35,5,0,0,1,135,8726,7300,1.2000000476837158,9891,7300,1.399999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,124,0,0,0,0,0
2022,361,충북보건과학대학교,전문대학,사립,충북,B그룹,69497,4098,73595,107282,4750,112032,4,4,16605,0,8,16605,144,0,144,1965,0,1965,1467,5569,112032,2557,43.79999923706055,1965,112032,1.7999999523162842,17524.5,1784,123,17524.5,8290,2.0999999046325684,3610128666,604132,0,0,0,0,0,0,604132,3658100000,2000000,0,0,0,0,0,0,2000000,604132,245,2465.8,604132,3610128666,0,14400,1174070,604132,4002.4,7478,6610,868,263,403,265,1323,9732,7662,6840,822,265,423,274,1176,9800,0,116561,1954,177,253,230,226,2840,28274,6472,5648,5190,3645,49229,0,0,1109,809,345,32,557,187,37,114,3555,18,546,34746,7478,4.599999904632568,116561,7478,15.600000381469728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,391,0,0,0,0,0
2022,362,충청대학교,전문대학,사립,충북,B그룹,100043,17156,117199,159574,19326,178900,16,9,72517,4,29,72517,89,1,90,4525,216,4741,4562,0,178900,3484,51.29999923706055,4741,178900,2.700000047683716,3217,136,28,3217,2761,1.2000000476837158,187460334971,98795290,3849890,319610,713591338,85235677,0,45319029,947110834,203166292000,120000000,5300000,0,709100000,108050000,0,77000000,1019450000,947110834,8500,111424.8,947110834,187460334971,.5,1088777439,920723956,947110834,-6.3,3255,2561,694,121,335,85,245,4041,3119,2494,625,117,322,87,253,3898,0,14364,218,118,18,38,32,424,1787,1362,506,596,1016,5267,0,0,25,115,82,33,34,34,11,12,180,0,0,3149,3255,1,14364,3255,4.400000095367432,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,545,1.5,0,0,545,0,0,1,0,0
2022,363,치유상담대학원대학교,대학원대학,사립,서울,-,14529,3153,17682,14636,3176,17812,0,2,0,0,2,0,5,0,5,80,1382,1462,1451,0,17812,143,124.5999984741211,1462,17812,8.899999618530273,0,0,0,0,0,0,69737438315,203763970,15896450,4924842,68358000,63707685,0,31792800,388443747,70268030000,137600000,18308000,5000000,51206000,71838000,0,36511000,320463000,388443747,6103,63648,388443747,69737438315,.6,410257571,386069058,388443747,-2.6,22412,17516,4896,1033,1562,880,5364,31251,21840,16930,4910,1029,1623,886,5413,30791,0,783142,5247,1593,444,439,698,8421,36539,19397,8765,4694,45980,115375,0,0,96,7298,656,883,677,3252,5282,266,3691,7,382,55936,22412,2.5,783142,22412,34.900001525878906,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,411,1.899999976158142,0,0,411,0,0,1,0,0
2022,364,칼빈대학교,대학,사립,경기,C그룹,46314,38359,84673,79078,43287,122365,12,13,78212,0,25,78212,138,19,157,687,639,1326,1105,0,122365,984,124.4000015258789,1326,122365,1.100000023841858,1281,14,2,1281,78,16.399999618530273,27307059560,65885660,9811800,69273430,44713000,0,0,0,189683890,21508956000,30000000,14160000,0,0,0,0,0,44160000,189683890,1564,121281.3,189683890,27307059560,.7,150206233,143368000,189683890,13.9,1025,1025,0,32,123,56,845,2081,995,995,0,32,115,49,862,2053,0,31548,253,0,14,56,1,324,1272,0,169,468,0,1909,0,0,462,231,0,0,0,0,0,0,0,0,0,1272,1025,1.2000000476837158,31548,1025,30.799999237060547,2,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,7,0,0,0,0,0,2,5,0,0,7,138,8,0,0,7,0,0,0,245,28.600000381469727,7,0,245,28.600000381469727,138,6,1,19.700000762939453
2022,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149466821336,452600660,4083830,3434000,376701970,182980580,0,32150000,1051951040,152222145000,247350000,4083000,3500000,383034000,183043000,0,32150000,853160000,1051951040,11490,91553.6,1051951040,149466821336,.7,852799130,1062750705,1051951040,11.8,16386,13045,3341,754,1132,635,4619,23526,16166,12818,3348,760,1162,684,4149,22921,0,364012,3534,864,313,397,130,5238,26847,9147,4069,4291,13737,58091,0,0,47673,5297,130,505,266,1352,87,59,1574,1,2917,35994,16386,2.200000047683716,364012,16386,22.200000762939453,1,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,5,0,0,0,0,0,1,2,0,2,5,101,21,105,27,3,2,0,0,4645,1,3,0,4645,.6000000238418579,206,5,0,41.20000076293945
2022,366,평택대학교,대학,사립,경기,C그룹,232602,73717,306319,356117,88581,444698,15,11,74644,1,27,74644,86,0,86,7558,2258,9816,7186,0,444698,4189,106.1999969482422,9816,444698,2.299999952316284,8796.7998046875,1524,63,8796.7998046875,7050,1.2000000476837158,49467564828,54799508,13681312,23540000,43192000,17580000,0,33428000,186220820,47049577000,49500000,15000000,23540000,30330000,28000000,0,37200000,183570000,186220820,3445,54055.4,186220820,49467564828,.4,190802777,192767103,186220820,-1.2,724,724,0,30,69,64,0,887,785,785,0,30,70,67,0,952,0,1233,94,0,5,38,0,137,1272,0,38,324,0,1634,0,0,45,20,0,0,0,0,0,0,0,1,157,1272,724,1.7999999523162842,1233,724,1.7000000476837158,5,3,0,0,8,0,0,0,0,0,0,5,0,2,7,0,0,0,0,0,5,8,0,2,15,0,0,0,0,0,5,8,0,2,15,142,27,1007.5,266,8,0,5,2,12202,1.100000023841858,8,5,12202,1.100000023841858,1149.5,8,8,71.80000305175781
2022,367,포항공과대학교,대학,사립,경북,C그룹,89865,179590,269455,114065,265175,379240,41,22,630565,0,63,630565,32,31,63,2987,242,3229,2901,657,379240,3298,115,3229,379240,.8999999761581421,11992.2001953125,1175,60,11992.2001953125,7662,1.600000023841858,42593491726,52131030,23519540,0,73463697,60247146,0,51897000,261258413,54357702000,106500000,26500000,0,91000000,62440000,0,33960000,320400000,261258413,3681,70974.8,261258413,42593491726,.6,320224152,298347115,261258413,-9.6,2557,2557,0,83,141,60,75,2916,2355,2355,0,77,152,52,103,2739,0,5000,318,0,70,0,2,390,6009,0,673,0,4,6686,0,0,10,3,3,0,0,0,0,0,0,2,980,6009,2557,2.400000095367432,5000,2557,2,0,3,1,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,5,0,0,0,0,0,0,4,1,0,5,106.5,17,50.5,7,4,0,1,0,4344,1.100000023841858,4,1,4344,1.2000000476837158,157,4,1,31.39999961853028
2022,368,포항대학교,전문대학,사립,경북,C그룹,45866,15389,61255,77966,24502,102468,0,2,1634,0,2,1634,45,0,45,5793,0,5793,5719,0,102468,1641,62.400001525878906,5793,102468,6,4123,621,73,4123,3119,1.2999999523162842,19022901702,52545130,17024830,19980700,13598000,4092500,0,3550000,110791160,17936990000,55281000,18000000,17120000,13700000,4100000,0,6750000,114951000,110791160,1314,84316,110791160,19022901702,.6,120953500,104723640,110791160,-3.8,3484,3484,0,113,319,92,0,4008,3275,3275,0,105,324,77,0,3781,0,16700,333,0,28,44,0,405,2066,0,716,1043,112,3937,0,0,3,0,0,1,15,18,0,28,73,1,289,2066,3484,.6000000238418579,16700,3484,4.800000190734863,1,0,0,2,3,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,1,2,5,0,0,0,0,0,1,1,1,2,5,24,6,142.5,32,1,2,2,0,3184,1.2999999523162842,1,2,3184,.8999999761581421,166.5,4,1,33.29999923706055
2022,369,한경국립대학교,대학,국립,경기,B그룹,248586,37802,286388,496641,50078,546719,26,14,68962,4,44,68962,276,34,310,12681,1738,14419,9026,0,546719,6197,88.19999694824219,14419,546719,2.700000047683716,9078.599609375,1304,77,9078.599609375,5692,1.600000023841858,22255399820,125417880,4448490,0,0,51797876,0,6100000,187764246,17686836000,113000000,3750000,0,0,61000000,0,6000000,183750000,187764246,1674,112165,187764246,22255399820,.8,137691668,156585020,187764246,16.8,143,0,143,11,7,11,250,422,138,0,138,11,6,13,250,418,0,508,0,56,3,4,2,65,0,370,19,47,7,443,0,0,35,30,12,0,0,0,0,0,0,2,62,370,143,2.5999999046325684,508,143,3.5999999046325684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
