YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_SPC,FACLT_EQP_UPC,FACLT_EQP_TPC,APS_AR,APS_SCP,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_15A,BG3Y_MCS_16B,BG3Y_MCS_17C,BG3Y_BG3Y,VUC_SCP,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCP,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2017,317,장로회신학대학교,대학,사립,서울,C그룹,132611,86269,218880,216982,122319,339301,7,6,17955,0,13,17955,171,145,316,4761,3648,8409,8290,0,339301,2244,151.1999969482422,8409,339301,2.5,0,0,0,0,0,0,0,0,0,67461760,22488930,34353490,21378000,34800000,0,7920000,188402180,0,73000000,26477000,35000000,0,55079000,0,12000000,201556000,188402180,0,0,188402180,0,0,154152000,183723510,188402180,10.9,2300,2300,0,80,181,51,260,2872,24,92710,374,0,38,28,24,464,2112,0,431,538,6815,9896,0,0,95,65,3,0,0,0,0,38,892,2112,2300,.8999999761581421,92710,2300,40.29999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,318,장안대학교,전문대학,사립,경기,B그룹,88002,18543,106545,147786,20283,168069,2,0,20502,0,2,46319,167,20,187,9014,12811,21825,19273,0,168069,6041,27.799999237060547,21825,168069,14.899999618530272,2192,314,9,15,24,2192,3047,.699999988079071,59166461000,133090192,51674000,3591850,46928000,36437738,0,27721600,299443380,50870846000,130000000,50418000,2500000,39282000,37800000,0,20000000,280000000,299443380,4894,61185.8,299443380,59166461000,.5,289996871,297837999,299443380,1.6,1764,1525,239,94,123,59,0,2040,45,6830,82,10,12,1,0,105,340,23,61,3,3,430,0,0,4,20,0,0,0,11,0,0,0,363,1764,.2000000029802322,6830,1764,3.900000095367432,4,0,0,0,4,0,4,3,1,0,4,0,0,0,0,523,71,4,0,0,0,3047,1.2999999523162842,4,0,3047,1.2999999523162842,523,4,0,130.8000030517578
2017,319,재능대학교,전문대학,사립,인천,B그룹,53184,495,53679,92400,923,93323,3,3,6378,0,6,56655,77,0,77,5765,2480,8245,4971,0,93323,3789,24.600000381469727,8245,93323,9.699999809265137,3863,465,15,21,36,3863,2406,1.600000023841858,28797450000,51910710,9577200,24628460,7547000,0,0,0,93663370,29580355000,42950000,11000000,35200000,8000000,0,0,0,97150000,93663370,3126,29962.7,93663370,28797450000,.3,103715600,117039000,93663370,-3.6,12421,10420,2001,630,703,468,450,14672,83,989156,5445,960,396,183,298,7282,49098,13352,7766,2671,3932,76819,0,0,23035,24642,4607,147,35,947,133,9,212,62450,12421,5,989156,12421,79.5999984741211,2,2,0,6,2,8,10,0,2,0,2,0,0,0,0,313,55,2,2,0,6,2406,2.700000047683716,2,0,2406,.800000011920929,313,4,6,31.299999237060547
2017,320,전남과학대학교,전문대학,사립,전남,B그룹,67248,972,68220,90624,1069,91693,3,1,7685,0,4,7685,125,6,131,9006,558,9564,5469,0,91693,3985,23,9564,91693,11.600000381469728,107,25,2,3,5,107,608,.2000000029802322,89281679000,160892020,63794620,8455820,132599084,44954265,0,41560000,452255809,103424888000,102000000,64788400,10500000,142200000,49200000,0,76900000,445588400,452255809,8000,56532,452255809,89281679000,.5,436119120,439602236,452255809,1.8,4951,4951,0,147,294,106,0,5498,31,81653,831,0,40,30,0,901,3275,0,230,335,21,3861,0,0,24,26,0,0,0,29,0,33,1956,3275,4951,.699999988079071,81653,4951,16.5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,608,.800000011920929,0,0,608,0,0,0,1,0
2017,321,전남대학교,대학,국립,광주,A그룹,577715,324356,902071,1290953,493572,1784525,37,30,44206,0,67,44206,1195,333,1528,38852,24249,63101,25932,24,1784525,24944,71.5,63101,1784525,3.700000047683716,396,90,2,4,6,396,1484,.3000000119209289,10089247000,37609255,2837000,0,4000000,15966139,0,0,60412394,10552190000,30000000,9100000,0,8000000,12900000,0,0,60000000,60412394,986,61270.2,60412394,10089247000,.6,130715642,135760515,60412394,-25.8,806,806,0,26,11,13,0,856,1,2100,317,0,10,10,0,337,1380,0,76,153,0,1609,0,0,482,15,2,0,0,0,0,1,74,1380,806,1.7000000476837158,2100,806,2.5999999046325684,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,119,6,0,1,0,1,1484,.8999999761581421,0,0,1484,0,119,1,1,59.5
2017,322,전남도립대학교,전문대학,공립,전남,C그룹,59816,1058,60874,81780,1232,83012,1,1,2183,0,2,2186,143,0,143,2079,562,2641,2134,9,83012,1513,54.900001525878906,2641,83012,3.299999952316284,328,60,2,0,2,328,1027,.3000000119209289,17772479000,29721090,6927260,0,5230000,2798000,0,0,44676350,16825050000,30380000,4460000,0,5300000,3000000,0,0,43140000,44676350,2001,22327,44676350,17772479000,.3,60020171,53554668,44676350,-13.7,22282,19494,2788,820,994,494,63836,88426,93,657230,8894,1060,463,320,1609,12346,83541,9826,7521,5946,11679,118513,0,0,25366,10608,1805,179,62,1439,402,44,1102,93367,22282,4.199999809265137,657230,22282,29.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1027,.800000011920929,0,0,1027,0,0,1,0,0
2017,323,전북과학대학교,전문대학,사립,전북,C그룹,37168,1319,38487,48798,3954,52752,1,4,8637,0,5,58918,99,2,101,2463,742,3205,2802,0,52752,1647,32,3205,52752,6.5,37,0,1,0,1,37,17,2.200000047683716,170077804000,287155060,40895990,6487450,328566036,220452387,0,53937285,937494208,151654518000,301300000,42610000,7000000,368802013,205483617,0,78162370,1003358000,937494208,13785,68008.3,937494208,170077804000,.6,748048232,942422211,937494208,12.7,3511,3511,0,102,297,77,0,3987,22,8790,823,0,53,60,1,937,29063,0,581,683,0,30327,0,0,937,2486,0,0,0,0,0,10,337,29063,3511,8.300000190734863,8790,3511,2.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,47.09999847412109,0,0,17,0,0,1,0,0
2017,324,전북대학교,대학,국립,전북,A그룹,574235,166309,740544,1332252,370712,1702964,36,36,65051,0,72,65911,685,657,1342,29516,14582,44098,20567,0,1702964,22932,74.30000305175781,44098,1702964,2.700000047683716,0,0,0,0,0,0,0,0,57536048000,167266180,12923900,7807580,51149000,42747520,0,30500000,312394180,53243653000,143400000,12000000,9000000,51000000,47000000,0,40000000,302400000,312394180,5782,54028.7,312394180,57536048000,.5,293595912,381420965,312394180,5.9,60,0,60,8,1,7,1,77,1,6188,0,55,8,1,1,65,0,1284,142,8,15,1449,0,0,0,0,0,0,0,0,0,1,20,1284,60,21.39999961853028,6188,60,103.0999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,325,전주교육대학교,대학,국립,전북,C그룹,117019,11175,128194,264337,15209,279546,3,7,2507,0,10,2507,257,43,300,3850,1864,5714,2746,0,279546,1468,190.3999938964844,5714,279546,2.0999999046325684,495,90,1,0,1,495,2360,.2000000029802322,271297130000,519200479,94584871,10509290,1553552597,439035883,0,84583320,2701466440,265038736000,788440000,141939000,47000000,1583908000,507430000,0,104405000,3173122000,2701466440,21953,123056.8,2701466440,271297130000,1,2304648305,1978275620,2701466440,11.2,9717,8279,1438,298,353,141,3,10512,58,273012,2241,12,61,130,2,2446,24001,73,374,1267,2,25717,0,0,680,1101,44,12,5,37,9,35,779,24074,9717,2.5,273012,9717,28.100000381469727,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2360,.2000000029802322,0,0,2360,0,0,0,1,0
2017,326,전주기전대학,전문대학,사립,전북,C그룹,43298,1891,45189,81848,3181,85029,0,0,5658,0,0,5658,21,0,21,1875,440,2315,2064,0,85029,1903,44.70000076293945,2315,85029,2.799999952316284,0,0,0,0,0,0,0,0,9269746000,500000,0,0,0,0,0,0,500000,6506570000,10000000,0,0,0,10000000,0,0,20000000,500000,815,613.5,500000,9269746000,0,2924950,0,500000,0,28873,23426,5447,1041,1695,625,22489,54723,88,2623271,16925,4147,808,429,2085,24394,158754,55148,20954,7030,71734,313620,0,0,41778,30399,5418,119,49,1686,625,197,4403,213902,28873,7.400000095367432,2623271,28873,90.9000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,327,전주대학교,대학,사립,전북,A그룹,284624,56413,341037,513673,97471,611144,7,3,9005,0,10,9008,374,11,385,10679,1543,12222,9425,0,611144,12460,49,12222,611144,2,234,37,1,1,2,234,97,2.400000095367432,6289770000,9410000,0,0,0,2000000,0,0,11410000,6412450000,20000000,0,0,0,2000000,0,0,22000000,11410000,1210,9429.8,11410000,6289770000,.2,11090000,2000000,11410000,194.3,3315,3315,0,89,246,61,1125,4836,27,229629,1237,0,59,29,221,1546,9413,0,766,333,9884,20396,0,0,53,65,143,0,15,0,0,13,1270,9413,3315,2.799999952316284,229629,3315,69.30000305175781,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,97,8.199999809265137,0,0,97,0,6,1,0,6
2017,328,전주비전대학교,전문대학,사립,전북,B그룹,69202,6946,76148,122649,8256,130905,1,1,4193,0,2,4231,37,1,38,4132,1173,5305,2970,0,130905,3494,37.5,5305,130905,4.199999809265137,432,116,1,4,5,432,39,11.100000381469728,5247548000,29888701,57945248,623900,8207572,19803673,0,4554448,121023542,5360000000,42962000,59720000,1500000,9200000,21440000,0,1000000,135822000,121023542,445,271963,121023542,5247548000,2.3,127486680,122006681,121023542,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,20.5,0,0,39,0,0,1,0,0
2017,329,제네바신학대학원대학교,대학원대학,사립,경기,-,20054,6519,26573,33725,7774,41499,0,0,0,0,0,0,168,61,229,170,0,170,116,0,41499,0,0,170,41499,.4000000059604645,308,60,2,3,5,308,386,.800000011920929,4275763000,10681400,0,0,0,0,0,0,10681400,2884606000,8755500,0,0,0,0,0,0,8755500,10681400,1027,10400.6,10681400,4275763000,.2,9600000,15082570,10681400,14,56,0,56,6,4,3,667,736,2,120,0,13,2,1,25,41,0,80,10,1,121,212,0,0,5,15,0,0,0,0,0,2,40,80,56,1.399999976158142,120,56,2.0999999046325684,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386,1.2999999523162842,0,0,386,0,0,0,1,0
2017,330,제주관광대학교,전문대학,사립,제주,C그룹,41251,1195,42446,59538,1482,61020,1,2,7533,0,3,7533,123,10,133,1631,88,1719,1317,0,61020,2300,26.5,1719,61020,2.900000095367432,264,80,2,0,2,264,1076,.2000000029802322,3477853000,2188620,0,0,0,0,0,0,2188620,2315827000,2189000,0,0,0,0,0,0,2189000,2188620,17,128742.4,2188620,3477853000,.1,0,0,2188620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,0,0,1076,0,0,0,0,0
2017,331,제주국제대학교,대학,사립,제주,C그룹,51550,7705,59255,71803,8309,80112,6,0,6428,0,6,6428,135,0,135,781,0,781,711,0,80112,1764,45.400001525878906,781,80112,1,403,182,1,0,1,403,553,.699999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7903,7401,502,283,298,159,847,9490,50,214753,1854,84,89,86,30,2143,15163,895,2555,2228,2837,23678,0,0,32,20,50,7,33,312,38,36,1020,16058,7903,2,214753,7903,27.200000762939453,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,553,1.399999976158142,0,0,553,0,0,1,0,0
2017,332,제주대학교,대학,국립,제주,A그룹,551778,174037,725815,1007089,294360,1301449,19,20,37398,0,39,37399,780,351,1131,23054,12148,35202,21095,0,1301449,12421,104.8000030517578,35202,1301449,2.799999952316284,173,60,2,6,8,173,803,.2000000029802322,8665133000,16416000,0,0,0,0,0,0,16416000,8556936000,16416000,0,0,0,0,0,0,16416000,16416000,2360,6955.9,16416000,8665133000,.2,46000000,48537000,16416000,-30.3,7454,6651,803,260,373,131,1680,9898,32,380784,4638,286,301,195,1650,7070,64380,4222,7440,2832,10396,89270,0,0,798,78,423,121,344,242,91,31,718,68602,7454,9.199999809265137,380784,7454,51.09999847412109,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,803,1.600000023841858,0,0,803,0,0,1,1,0
2017,333,제주한라대학교,전문대학,사립,제주,A그룹,75346,9713,85059,118677,11380,130057,2,3,10109,0,5,10110,181,0,181,6516,91,6607,4643,0,130057,4951,26.299999237060547,6607,130057,5.400000095367432,348,110,1,0,1,348,272,1.2999999523162842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3664,2812,852,131,365,81,284,4525,23,267175,1416,518,60,37,75,2106,10120,6333,817,609,1423,19302,0,0,107,84,111,0,4,16,22,22,630,16453,3664,4.5,267175,3664,72.9000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,272,0,0,0,0,0
2017,334,조선간호대학교,전문대학,사립,광주,C그룹,23415,1573,24988,28188,1580,29768,1,0,6057,0,1,6057,8,0,8,3364,5032,8396,5146,0,29768,806,36.900001525878906,8396,29768,39.29999923706055,7101,180,1,6,7,7101,808,8.800000190734863,2915698000,8394100,975000,0,0,0,0,0,9369100,3179282000,7157000,0,0,0,0,0,0,7157000,9369100,97,96588.7,9369100,2915698000,.3,3244740,9418060,9369100,94.9,5761,5306,455,175,280,128,886,7230,37,359792,3354,427,199,115,111,4206,26929,9524,3998,1978,3849,46278,0,0,1363,43,665,32,122,64,77,6,183,36453,5761,6.300000190734863,359792,5761,62.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,27,1,0,1,0,0,808,1,0,0,808,0,27,1,0,27
2017,335,조선대학교,대학,사립,광주,A그룹,400061,174551,574612,894153,370273,1264426,24,13,285377,0,37,285380,634,295,929,57192,43862,101054,31886,0,1264426,22282,56.70000076293945,101054,1264426,8.699999809265137,0,0,0,0,0,0,0,0,3850264000,3010000,0,0,0,0,0,0,3010000,2388173000,3010000,0,0,0,0,0,0,3010000,3010000,39,77179.5,3010000,3850264000,.1,0,0,3010000,0,22624,15499,7125,1012,2328,660,21126,47750,67,1822681,11600,5959,711,613,805,19688,104209,68891,13118,8484,58519,253221,0,0,5873,12384,791,270,510,1071,1423,101,2703,173100,22624,7.699999809265137,1822681,22624,80.5999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,336,조선이공대학교,전문대학,사립,광주,B그룹,69812,15680,85492,81580,19996,101576,0,0,15385,0,0,15385,26,0,26,4450,135,4585,4033,0,101576,3511,28.89999961853028,4585,101576,4.699999809265137,70,20,1,0,1,70,100,.699999988079071,3977875000,6000000,0,0,0,0,0,0,6000000,4057213000,6000000,0,0,0,0,0,0,6000000,6000000,386,15544,6000000,3977875000,.2,6600000,6600000,6000000,-4.5,10441,9037,1404,386,734,257,645,12463,55,561015,5855,68,285,274,201,6683,56288,898,5355,4780,51927,119248,0,0,766,10108,3026,2661,4890,491,671,79,1032,57186,10441,5.5,561015,10441,53.70000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0
2017,337,주안대학원대학교,대학원대학,사립,인천,-,12914,4639,17553,12914,4639,17553,1,0,0,0,1,0,23,1,24,741,279,1020,889,525,17553,60,292.6000061035156,1020,17553,6.199999809265137,250,55,1,1,2,250,289,.8999999761581421,4801200000,9029000,0,0,0,0,0,0,9029000,10293918000,9029000,0,0,0,0,0,0,9029000,9029000,1076,8391.3,9029000,4801200000,.2,0,8300000,9029000,0,6726,6726,0,181,468,119,6,7500,29,104939,2563,0,92,134,6,2795,16840,0,1650,1468,49,20007,0,0,167,42,27,0,0,0,3,9,2091,16840,6726,2.5,104939,6726,15.600000381469728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,289,0,0,0,0,0
2017,338,중부대학교,대학,사립,충남,B그룹,205520,46795,252315,440180,59957,500137,9,10,76399,0,19,76408,403,42,445,34204,39996,74200,46516,0,500137,9717,51.5,74200,500137,17.399999618530273,325,160,1,0,1,325,547,.6000000238418579,3002114000,5026410,0,0,0,0,0,0,5026410,5387056000,4925000,0,0,0,0,0,0,4925000,5026410,553,9089.3,5026410,3002114000,.2,5400000,9331890,5026410,13.3,1386,1386,0,40,114,21,335,1896,10,1770,1016,0,37,8,68,1129,12030,0,578,70,228,12906,0,0,27,296,0,0,0,72,72,1,584,12030,1386,8.699999809265137,1770,1386,1.2999999523162842,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,547,.8999999761581421,0,0,547,0,0,0,1,0
2017,339,중앙대학교,대학,사립,서울,A그룹,483890,357929,841819,1437292,583845,2021137,38,67,267547,0,105,267786,732,220,952,58978,7574,66552,59622,1690,2021137,28873,70,66552,2021137,3.400000095367432,209,30,1,4,5,209,607,.3000000119209289,2518409000,6018940,0,0,0,0,0,0,6018940,3070155000,6019000,0,0,0,0,0,0,6019000,6018940,803,7495.6,6018940,2518409000,.2,7200000,5788000,6018940,-7.8,1217,912,305,45,122,30,140,1554,9,63586,561,211,48,23,27,870,4613,5367,819,350,2627,13776,0,0,128,122,0,79,31,179,6,3,300,9980,1217,8.199999809265137,63586,1217,52.20000076293945,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,607,1.2999999523162842,0,0,607,0,4,1,0,4
2017,340,중앙승가대학교,대학,사립,경기,C그룹,63354,758,64112,86762,803,87565,1,1,272,0,2,447,1120,51,1171,1206,677,1883,1701,188,87565,273,320.79998779296875,1883,87565,2.200000047683716,239,120,3,5,8,239,1069,.2000000029802322,2088263000,2786000,0,0,0,0,0,0,2786000,2345794000,2736000,0,0,0,0,0,0,2736000,2786000,272,10242.6,2786000,2088263000,.1,4920000,3600000,2786000,-24.7,1145,1062,83,75,79,43,0,1342,19,3200,30,1,4,0,1,36,61,49,5,0,3,118,0,0,0,0,0,0,0,0,0,0,0,110,1145,.1000000014901161,3200,1145,2.799999952316284,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1069,.699999988079071,0,0,1069,0,6,1,0,6
2017,341,중원대학교,대학,사립,충북,C그룹,49238,30395,79633,61102,33824,94926,5,2,26949,0,7,26949,55,9,64,18039,20916,38955,30065,0,94926,3610,26.299999237060547,38955,94926,69.5999984741211,518,102,1,2,3,518,379,1.399999976158142,5391541000,12187440,0,0,0,0,0,0,12187440,5522044000,9300000,0,0,0,0,0,0,9300000,12187440,808,15083.5,12187440,5391541000,.2,10053100,10053100,12187440,10.6,304,0,304,23,16,15,2696,3054,5,11661,0,317,30,13,217,577,0,12375,726,194,5797,19092,0,0,500,250,208,52,40,38,24,3,131,12375,304,40.70000076293945,11661,304,38.400001525878906,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,379,2.0999999046325684,0,0,379,0,0,1,0,0
2017,342,진주교육대학교,대학,국립,경남,C그룹,147501,16123,163624,278369,16206,294575,3,2,5707,0,5,5707,69,7,76,5615,1197,6812,3181,0,294575,1769,166.5,6812,294575,2.400000095367432,33,16,1,0,1,33,44,.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,749,0,24244,706,0,101,489,96,1392,9167,0,2422,9285,545,21419,0,0,0,0,0,117,0,70,1,2,750,9167,0,0,24244,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7,1,0,1,0,0,44,18.200000762939453,0,0,44,0,7,1,0,7
2017,343,진주보건대학교,전문대학,사립,경남,B그룹,59479,1930,61409,82083,2329,84412,1,3,0,0,4,19,297,0,297,2529,1520,4049,3108,0,84412,2877,29.299999237060547,4049,84412,5,0,0,0,0,0,0,0,0,2830902000,4683000,0,0,0,0,0,0,4683000,2242427000,4683000,0,0,0,0,0,0,4683000,4683000,100,46830,4683000,2830902000,.2,2845000,4706600,4683000,32.5,4894,4455,439,158,308,74,282,5716,31,247834,2503,201,131,48,26,2909,16212,3264,2474,818,369,23137,0,0,2585,1078,28,46,9,85,19,20,691,19476,4894,4,247834,4894,50.59999847412109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,344,차의과학대학교,대학,사립,경기,C그룹,28215,9880,38095,42900,17208,60108,8,8,5177,0,16,55454,186,8,194,2911,1867,4778,3931,0,60108,2695,22.299999237060547,4778,60108,8.600000381469727,305,126,2,2,4,305,1042,.3000000119209289,2117599000,9469350,0,0,0,0,0,0,9469350,2205724000,6583000,0,0,0,0,0,0,6583000,9469350,289,32765.9,9469350,2117599000,.4,3600000,3600000,9469350,81.5,3126,3126,0,85,205,51,87,3554,23,58754,1648,0,46,63,22,1779,17513,0,910,1735,383,20541,0,0,96,170,2,5,0,0,0,0,0,17513,3126,5.599999904632568,58754,3126,18.799999237060547,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1042,.5,0,0,1042,0,0,0,1,0
2017,345,창신대학교,대학,사립,경남,C그룹,72585,4154,76739,107875,5006,112881,1,5,6334,0,6,6334,116,0,116,3241,833,4074,3299,0,112881,1583,71.30000305175781,4074,112881,3.700000047683716,683,142,1,0,1,683,881,.800000011920929,2703309000,6183230,0,0,0,0,0,0,6183230,2364060000,10898000,0,0,0,0,0,0,10898000,6183230,547,11303.9,6183230,2703309000,.2,6300000,6500000,6183230,-.8,8000,7376,624,278,131,140,1498,10047,46,514971,1828,80,127,106,65,2206,12244,560,2324,1557,6894,23579,0,0,407,115,14,0,0,79,52,13,1787,12804,8000,1.600000023841858,514971,8000,64.4000015258789,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,1,881,.6000000238418579,0,0,881,0,5,0,1,5
2017,346,창원문성대학교,전문대학,사립,경남,C그룹,87645,2655,90300,179733,5657,185390,1,1,5606,0,2,5606,81,1,82,4623,0,4623,2605,0,185390,3617,51.29999923706055,4623,185390,2.5999999046325684,0,0,0,0,0,0,0,0,2999392000,9000000,0,0,0,0,0,0,9000000,2610007000,6840000,0,0,0,0,0,0,6840000,9000000,607,14827,9000000,2999392000,.3,5467310,7511000,9000000,28.6,986,541,445,38,76,24,425,1549,3,57525,290,313,35,11,44,693,2788,7168,435,118,896,11405,0,0,0,0,0,0,0,20,12,17,68,9956,986,10.100000381469728,57525,986,58.29999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,347,청강문화산업대학교,전문대학,사립,경기,B그룹,83983,15382,99365,168365,16194,184559,1,1,8704,0,2,8704,92,63,155,7098,116,7214,5777,4531,184559,3709,49.79999923706055,7214,184559,4.099999904632568,1555,270,1,4,5,1555,1477,1.100000023841858,5056034000,20645390,336000,0,0,0,0,0,20981390,6279738000,20402000,1200000,0,0,0,0,0,21602000,20981390,1069,19627.1,20981390,5056034000,.4,12642200,21335000,20981390,33.6,2001,2001,0,74,154,29,0,2258,12,8844,259,0,75,47,0,381,1437,0,1165,1021,0,3623,0,0,12,12,0,1,1,0,0,0,0,1437,2001,.699999988079071,8844,2001,4.400000095367432,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1477,.5,0,0,1477,0,6,1,0,6
2017,348,청암대학교,전문대학,사립,전남,B그룹,56312,7315,63627,73976,10749,84725,5,1,1727,0,6,2126,21,2,23,3350,0,3350,1559,0,84725,2834,29.89999961853028,3350,84725,4.099999904632568,0,0,0,0,0,0,0,0,2024157000,3829620,0,0,0,0,0,0,3829620,1944527000,3800000,0,0,0,0,0,0,3800000,3829620,379,10104.5,3829620,2024157000,.2,4200000,2000000,3829620,19.6,13785,12518,1267,478,436,206,4307,19212,84,1145572,5123,297,237,246,220,6123,29011,3964,4510,6613,3977,48075,0,0,185,96,60,191,29,315,51,11,167,32975,13785,2.400000095367432,1145572,13785,83.0999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
