YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_18A,BG3Y_MCS_19B,BG3Y_MCS_20C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2020,321,전남대학교,대학,국립,광주,A그룹,833704,490465,1324169,1332290,623935,1956225,33,32,186052,0,65,186052,1143,279,1422,31847,16002,47849,30864,620,1956225,23624,82.80000305175781,47849,1956225,2.5,3585,595,17,3585,2001,1.7999999523162842,31272630975,42415800,5996000,10600000,0,8401000,0,7000000,74412800,29265138000,35200000,6000000,10600000,0,9150000,0,7000000,67950000,74412800,2831,26285,74412800,31272630975,.2,87475380,75982660,74412800,-7.6,0,0,0,0,0,0,1150,1150,0,0,0,0,0,0,948,948,0,22680,579,0,101,459,96,1235,4975,0,1872,6039,274533,287419,0,0,0,0,0,151,1,87,3,1,160,4975,0,0,22680,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,2,41,4,0,1,1,0,1743,.8999999761581421,0,1,1743,.6000000238418579,41,1,1,20.5
2020,322,전남도립대학교,전문대학,공립,전남,C그룹,66653,1186,67839,91639,1368,93007,6,1,8044,2,9,8044,137,0,137,2734,7,2741,2195,0,93007,1351,68.80000305175781,2741,93007,3,107,25,3,107,546,.2000000029802322,117216823295,131185520,54493719,6942080,164727754,51449230,0,40645000,449443303,84012590000,126800000,57136820,8000000,173945000,54300000,0,41400000,461581820,449443303,7739,58075.1,449443303,117216823295,.4,448410796,449819236,449443303,.1,4708,4295,413,153,231,79,240,5411,4562,4152,410,145,200,77,271,5255,0,256110,2045,154,97,42,24,2362,10275,2870,2004,741,281,16171,0,0,709,509,2,16,34,16,11,2,584,13145,4708,2.799999952316284,256110,4708,54.400001525878906,2,2,0,0,4,0,0,0,0,0,0,9,0,5,14,0,0,0,0,0,2,11,0,5,18,0,0,0,0,0,2,11,0,5,18,296,53,4,0,9,5,12223,1.100000023841858,4,9,12223,1.100000023841858,296,4,12,18.5
2020,323,전북과학대학교,전문대학,사립,전북,C그룹,43743,1582,45325,63032,4264,67296,0,9,7780,4,13,7780,90,3,93,1731,0,1731,1731,0,67296,1649,40.79999923706055,1731,67296,2.5999999046325684,702.2000122070312,114,6,702.2000122070312,1468,.5,9626978091,27845620,9575350,0,9110000,14016578,0,0,60547548,9279320320,30000000,9900000,1000000,9510000,14580000,0,0,64990000,60547548,936,64687.6,60547548,9626978091,.6,59993542,57490936,60547548,.6,2831,2831,0,82,169,53,90,3225,2635,2635,0,78,175,54,53,2995,0,51354,1237,0,41,37,2,1317,8494,0,473,1444,99,10510,0,0,747,371,0,6,5,3,0,0,0,8494,2831,3,51354,2831,18.100000381469727,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,61,13,1,0,1,0,3587,.5,1,1,3587,.6000000238418579,61,1,1,30.5
2020,324,전북대학교,대학,국립,전북,A그룹,601797,171549,773346,1323905,345204,1669109,32,34,6585,5,71,6585,585,461,1046,12276,13496,25772,13802,0,1669109,21757,76.69999694824219,25772,1669109,1.600000023841858,328,60,0,328,910,.4000000059604645,17715018720,27540170,5223070,0,5946000,2369251,0,0,41078491,16785970000,26000000,3380000,0,5223090,1694910,0,0,36298000,41078491,1934,21240.2,41078491,17715018720,.2,42298820,41480420,41078491,-1.5,7739,7001,738,264,128,113,1750,9994,7789,7074,715,273,118,112,984,9276,0,126369,1625,72,144,87,75,2003,16633,1844,2182,2580,950,24189,0,0,415,125,16,11,68,131,12,35,1367,18477,7739,2.400000095367432,126369,7739,16.299999237060547,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,26,3,0,1,0,0,9,88.9000015258789,0,0,9,0,26,1,0,26
2020,325,전주교육대학교,대학,국립,전북,C그룹,123439,11395,134834,284495,15571,300066,5,7,7555,0,12,7555,183,38,221,5251,782,6033,1634,0,300066,1368,219.3000030517578,6033,300066,2.0999999046325684,37,0,0,37,47,.800000011920929,151218152202,249999584,21858080,4490820,320629847,217886548,0,93306000,908170879,156078128000,161800000,16727000,3600000,286200000,193800000,0,60000000,722127000,908170879,13266,68458.5,908170879,151218152202,.6,987070576,1102717249,908170879,-3,936,523,413,39,64,15,341,1395,954,526,428,37,67,15,259,1332,0,62281,180,250,36,6,36,508,2037,5032,622,133,592,8416,0,0,40,52,0,0,0,8,3,7,296,7069,936,7.599999904632568,62281,936,66.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,40.5,4,1,0,0,1,2106,.699999988079071,1,0,2106,.5,40.5,1,1,20.299999237060547
2020,326,전주기전대학,전문대학,사립,전북,C그룹,50169,1958,52127,89281,3249,92530,0,0,7895,0,0,7895,7,0,7,2286,145,2431,2429,0,92530,1765,52.400001525878906,2431,92530,2.700000047683716,0,0,0,0,0,0,56270501799,142055085,13359700,8176780,69904000,35774024,0,27190000,296459589,54841129000,139498000,13500000,8000000,70000000,35400000,0,27200000,293598000,296459589,5472,54177.6,296459589,56270501799,.5,309999014,301970661,296459589,-2.2,1934,1934,0,62,112,31,23,2162,1923,1923,0,58,114,29,27,2151,0,7238,131,0,9,24,22,186,543,0,182,242,170,1137,0,0,1,2,0,0,0,0,0,1,120,543,1934,.3000000119209289,7238,1934,3.700000047683716,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,2,0,0,1,1,0,0,1091,1.600000023841858,1,0,1091,.8999999761581421,0,2,0,0
2020,327,전주대학교,대학,사립,전북,A그룹,300312,58649,358961,533733,102465,636198,9,10,22693,5,24,22693,235,0,235,17080,1967,19047,12876,0,636198,11887,53.5,19047,636198,3.0999999046325684,495,90,1,495,2144,.2000000029802322,379773192174,747419864,96566640,21701700,1738639912,484030576,0,17439000,3105797692,319730554231,668658718,104634000,38998385,1872256000,495671992,0,17961290,3198180385,3105797692,21986,141262.5,3105797692,379773192174,.8,2856606291,3085928354,3105797692,4.3,13266,11844,1422,456,350,198,5600,19870,14217,12620,1597,495,360,211,6724,22007,0,1006645,4404,306,253,249,481,5693,22126,2836,6203,4639,6476,42280,0,0,64,45,18,144,28,174,39,54,1242,24962,13266,1.899999976158142,1006645,13266,75.9000015258789,5,8,5,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,3,21,0,0,0,0,0,5,8,5,3,21,1852.4000244140625,371,18,3,0,0,11772,1.7000000476837158,18,0,11772,1.5,1852.4000244140625,22,8,61.70000076293945
2020,328,전주비전대학교,전문대학,사립,전북,B그룹,74912,7048,81960,135047,8466,143513,4,5,11181,33,42,11181,40,1,41,3758,632,4390,2854,0,143513,3615,39.70000076293945,4390,143513,3.200000047683716,0,0,0,0,0,0,2877401036,1852200,0,0,6500000,4819000,0,0,13171200,4200757000,20000000,0,0,6500000,5071000,0,0,31571000,13171200,636,20709.4,13171200,2877401036,.5,9372000,10926500,13171200,18.6,5472,5472,0,147,365,79,63,6126,5436,5436,0,162,331,95,60,6084,0,122017,603,0,38,43,12,696,3288,0,543,437,4332,8600,0,0,228,53,1,1,18,12,0,16,542,3288,5472,.6000000238418579,122017,5472,22.299999237060547,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,59,7,0,0,2,0,6274,.3000000119209289,0,2,6274,.3000000119209289,59,0,2,29.5
2020,329,제네바신학대학원대학교,대학원대학,사립,경기,-,20291,6990,27281,36643,9845,46488,0,0,0,0,0,0,59,29,88,136,0,136,136,73,46488,12,3874,136,46488,.3000000119209289,234,37,1,234,125,1.899999976158142,6972768116,9772000,0,0,0,0,0,0,9772000,8048443146,10000000,0,0,0,0,0,0,10000000,9772000,1193,8191.1,9772000,6972768116,.1,9649830,8043000,9772000,2.4,21986,18190,3796,766,541,446,7191,30930,21802,18001,3801,779,628,438,3355,27002,0,1723424,10584,2167,461,366,573,14151,85225,32748,6594,4999,7733,137299,0,0,10377,8265,7324,2019,1683,400,511,109,2072,117973,21986,5.400000095367432,1723424,21986,78.4000015258789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,39,6,0,0,1,0,771,1,0,1,771,1.2999999523162842,39,0,1,39
2020,330,제주관광대학교,전문대학,사립,제주,C그룹,51432,1206,52638,73779,1513,75292,1,2,13581,0,3,13581,143,9,152,3577,136,3713,2870,0,75292,2295,32.79999923706055,3713,75292,5.199999809265137,466,65,4,466,80,5.800000190734863,5127597262,33999275,34265783,0,25640507,28369827,0,0,122275392,5320000000,32800000,35000000,200000,26607000,29393000,0,0,124000000,122275392,376,325200.5,122275392,5127597262,2.4,121545760,116389163,122275392,.4,636,636,0,36,29,23,1,725,569,569,0,37,23,20,0,649,0,2300,15,0,1,0,0,16,215,0,3,0,0,218,0,0,0,0,0,0,0,0,0,0,0,215,636,.3000000119209289,2300,636,3.5999999046325684,0,13,0,1,14,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,15,0,1,16,0,0,0,0,0,0,15,0,1,16,2802,894,13,1,2,0,21073,.699999988079071,13,2,21073,.699999988079071,2802,15,2,164.8000030517578
2020,331,제주국제대학교,대학,사립,제주,C그룹,53544,7702,61246,73872,8313,82185,0,0,6428,0,0,6428,135,0,135,288,622,910,906,3,82185,1385,59.29999923706055,910,82185,1.100000023841858,37.79999923706055,36,2,37.79999923706055,277,.1000000014901161,11572583618,11794730,0,0,0,0,0,0,11794730,6647393000,14330000,0,0,0,0,0,0,14330000,11794730,2153,5478.3,11794730,11572583618,.1,18000000,19590000,11794730,-15.5,1193,1193,0,11,23,15,0,1242,1397,1397,0,10,20,15,0,1442,0,1460,249,0,4,12,0,265,686,0,27,93,0,806,0,0,0,0,0,0,0,0,0,0,0,686,1193,.6000000238418579,1460,1193,1.2000000476837158,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,73,5,1,0,1,0,3355,.5,1,1,3355,.6000000238418579,73,1,1,36.5
2020,332,제주대학교,대학,국립,제주,A그룹,504294,302631,806925,999740,419785,1419525,21,33,381393,3,57,381393,426,308,734,27204,7383,34587,22946,85804,1419525,12015,118.0999984741211,34587,1419525,2.5,264,80,0,264,888,.3000000119209289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,376,18,37,24,87,542,400,0,400,20,30,22,108,580,0,68536,0,316,35,7,108,466,0,9600,781,193,3567,14141,0,0,233,56,32,29,25,62,24,6,143,9600,376,25.5,68536,376,182.3000030517578,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,42.5,7,1,0,0,0,84,11.899999618530272,1,0,84,11.899999618530272,42.5,1,.3000000119209289,32.70000076293945
2020,333,제주한라대학교,전문대학,사립,제주,A그룹,85686,12146,97832,129426,13851,143277,2,5,27850,0,7,27850,136,0,136,420,0,420,354,0,143277,6141,23.299999237060547,420,143277,.3000000119209289,403,182,1,403,519,.800000011920929,3682505975,1262000,978000,0,0,0,0,0,2240000,2014674000,1113000,936000,0,0,0,0,0,2049000,2240000,116,19310.3,2240000,3682505975,.1,4508000,6444300,2240000,-11.1,243,243,0,18,17,24,0,302,226,226,0,19,11,24,0,280,0,3200,0,0,0,3,0,3,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,243,0,3200,243,13.199999809265137,0,3,0,0,3,0,0,0,0,0,0,5,0,6,11,0,0,0,0,0,0,8,0,6,14,0,0,0,0,0,0,8,0,6,14,192,35,3,0,5,6,9814,1,3,5,9814,.800000011920929,192,3,11,13.699999809265137
2020,334,조선간호대학교,전문대학,사립,광주,C그룹,27361,1604,28965,32499,1613,34112,4,5,12067,0,9,12067,29,0,29,960,112,1072,1018,0,34112,769,44.400001525878906,1072,34112,3.200000047683716,173,23,2,173,729,.2000000029802322,3500793483,999720,0,0,0,0,0,0,999720,7150608000,1000000,0,0,0,0,0,0,1000000,999720,50,19994.4,999720,3500793483,0,3010000,4855860,999720,-9,780,780,0,43,44,41,0,908,847,847,0,41,56,44,0,988,0,1420,105,0,20,27,0,152,136,0,23,27,0,186,0,0,0,0,0,0,0,0,0,0,0,136,780,.2000000029802322,1420,780,1.7999999523162842,8,9,0,1,18,0,0,0,0,0,1,18,2,0,21,0,0,0,0,0,9,27,2,1,39,0,0,0,0,0,9,27,2,1,39,1472,272,17,1,21,0,29194,1.2000000476837158,17,21,29194,1.2999999523162842,1472,17,21,38.70000076293945
2020,335,조선대학교,대학,사립,광주,A그룹,475899,219075,694974,987960,388161,1376121,29,24,118325,4,57,118325,434,157,591,23650,6198,29848,19574,0,1376121,20941,65.69999694824219,29848,1376121,2.200000047683716,545,60,2,545,226,2.400000095367432,4696773153,0,0,0,0,0,0,0,0,3518111000,3800000,0,0,0,0,0,0,3800000,0,312,0,0,4696773153,0,0,0,0,0,8,8,0,6,2,24,340,380,18,18,0,5,3,25,328,379,0,10104,0,0,3,19,32,54,0,0,19,210,117,346,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10104,8,1263,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,2,10,2,1,1,0,0,232,7.800000190734863,1,0,232,4.300000190734863,10,3,0,3.299999952316284
2020,336,조선이공대학교,전문대학,사립,광주,B그룹,78323,15744,94067,91606,20060,111666,0,0,16928,0,0,16928,32,0,32,2664,1512,4176,4176,0,111666,3379,33,4176,111666,3.900000095367432,7101,180,1,7101,847,8.399999618530273,20344335081,0,0,0,0,0,0,0,0,7161350000,0,0,0,0,0,0,0,0,0,951,0,0,20344335081,0,9029000,9926000,0,-45,94,94,0,9,11,27,0,141,137,137,0,11,9,28,0,185,0,172,1,0,1,1,0,3,1,0,14,1,0,16,0,0,0,0,0,0,0,0,0,0,0,1,94,0,172,94,1.7999999523162842,1,1,0,3,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,3,6,0,0,0,0,0,1,2,0,3,6,171.5,24,2,3,1,0,4290,1.2000000476837158,2,1,4290,.699999988079071,171.5,5,1,28.600000381469727
2020,337,주안대학원대학교,대학원대학,사립,인천,-,6141,2894,9035,10779,3191,13970,1,0,5126,0,1,5126,27,2,29,572,586,1158,949,1362,13970,80,174.60000610351562,1158,13970,9,70,17,0,70,18,3.900000095367432,3466114130,0,0,0,0,0,0,0,0,1794634000,2880000,0,0,0,0,0,0,2880000,0,525,0,0,3466114130,0,4925000,4320000,0,-56.1,252,252,0,19,21,28,0,320,236,236,0,16,19,27,0,298,0,270,77,0,6,12,0,95,39,0,5,9,0,53,0,0,4,0,0,0,0,0,0,0,0,39,252,.2000000029802322,270,252,1.100000023841858,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,5,0,0,0,0,0,1,2,1,1,5,434.7000122070313,97,4,1,0,0,1697,2.799999952316284,4,0,1697,2.400000095367432,434.7000122070313,4,0,108.6999969482422
2020,338,중부대학교,대학,사립,충남,B그룹,256574,58553,315127,547071,72315,619386,8,11,101495,7,26,101495,359,0,359,27772,9414,37186,22266,0,619386,9606,64.5,37186,619386,6.400000095367432,40.59999847412109,14,2,40.59999847412109,137,.3000000119209289,3718751463,2439463,0,0,0,0,0,0,2439463,2275601000,2700000,300000,0,0,0,0,0,3000000,2439463,794,3072.4,2439463,3718751463,.1,6019000,4500000,2439463,-35.5,537,537,0,28,31,26,0,622,486,486,0,29,26,26,68,635,0,234,204,0,21,0,0,225,96,0,138,0,0,234,0,0,0,0,0,0,0,0,0,0,0,96,537,.2000000029802322,234,537,.4000000059604645,1,0,0,0,1,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,2,0,1,1,4,0,0,0,0,0,2,0,1,1,4,97,20,1,0,2,1,2878,1.100000023841858,1,2,2878,1,97,1,3,24.299999237060547
2020,339,중앙대학교,대학,사립,서울,A그룹,512641,521870,1034511,1474645,754605,2229250,40,60,469789,1,101,469789,257,178,435,75688,3734,79422,74007,30765,2229250,28981,76.9000015258789,79422,2229250,3.700000047683716,1582.199951171875,59,0,1582.199951171875,236,6.699999809265137,1604830265,0,0,0,0,0,0,0,0,1739998000,0,0,0,0,0,0,0,0,0,243,0,0,1604830265,0,0,0,0,0,530,530,0,32,40,32,0,634,530,530,0,34,51,31,0,646,0,250,34,0,2,6,0,42,100,0,5,19,3,127,0,0,0,0,0,0,0,0,0,0,0,100,530,.2000000029802322,250,530,.5,0,1,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,188.5,18,1,0,3,0,3423,1,1,3,3423,1.2000000476837158,188.5,3,2,37.70000076293945
2020,340,중앙승가대학교,대학,사립,경기,C그룹,61814,6759,68573,80929,9594,90523,2,0,272,0,2,272,1119,51,1170,220,1487,1707,1652,0,90523,219,413.2999877929688,1707,90523,1.899999976158142,325,23,0,325,486,.699999988079071,5015060601,8312000,300000,0,0,0,0,0,8612000,10307192000,5400000,600000,0,0,0,0,0,6000000,8612000,780,11041,8612000,5015060601,.2,9300000,9450000,8612000,-3.6,850,850,0,40,52,48,0,990,706,706,0,37,45,48,0,836,0,605,296,0,18,9,0,323,300,0,33,80,24,437,0,0,0,0,0,0,0,0,0,0,0,300,850,.4000000059604645,605,850,.699999988079071,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,2,0,0,3,188.5,14,1,0,2,0,2124,1.2000000476837158,1,2,2124,1.399999976158142,188.5,1,2,62.79999923706055
2020,341,중원대학교,대학,사립,충북,C그룹,62117,134049,196166,75638,134791,210429,0,12,132799,0,12,132799,61,3,64,2152,5065,7217,6928,0,210429,4119,51.09999847412109,7217,210429,3.5999999046325684,209,30,4,209,530,.4000000059604645,3199842116,1025730,0,0,0,0,0,0,1025730,8317954000,2000000,0,0,0,0,0,0,2000000,1025730,8,128216.3,1025730,3199842116,0,0,3686000,1025730,0,229,229,0,26,20,28,0,303,217,217,0,28,20,27,0,292,0,99,28,0,4,4,0,36,62,0,11,10,0,83,0,0,0,0,0,0,0,0,0,0,0,62,229,.3000000119209289,99,229,.4000000059604645,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,127,23,1,1,0,0,2712,.699999988079071,1,0,2712,.4000000059604645,127,2,0,63.5
2020,342,진주교육대학교,대학,국립,경남,C그룹,154571,17138,171709,294444,19453,313897,7,5,12658,0,12,12658,49,0,49,7313,1946,9259,4149,0,313897,1749,179.5,9259,313897,3,239,50,4,239,706,.3000000119209289,2815005761,3296520,0,0,0,0,0,0,3296520,2007411000,2000000,0,0,0,0,0,0,2000000,3296520,94,35069.4,3296520,2815005761,.1,0,3230010,3296520,0,58,58,0,5,6,27,0,96,54,54,0,5,5,24,0,88,0,8,4,0,1,3,0,8,14,0,2,14,0,30,0,0,0,0,0,0,0,0,0,0,0,14,58,.2000000029802322,8,58,.1000000014901161,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,84.5,11,1,0,2,0,3842,.699999988079071,1,2,3842,.800000011920929,84.5,1,2,28.200000762939453
2020,343,진주보건대학교,전문대학,사립,경남,B그룹,69968,1955,71923,91976,2378,94354,1,1,0,0,2,0,292,0,292,3069,718,3787,3177,0,94354,2808,33.599998474121094,3787,94354,4.199999809265137,518,102,0,518,217,2.400000095367432,2329502366,0,0,0,0,0,0,0,0,2610889000,0,0,0,0,0,0,0,0,0,252,0,0,2329502366,0,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,61,10,1,1,0,0,2697,.699999988079071,1,0,2697,.4000000059604645,61,2,0,30.5
2020,344,차의과학대학교,대학,사립,경기,C그룹,44909,16060,60969,75733,23401,99134,7,10,19347,0,17,19347,165,4,169,3523,22978,26501,8652,0,99134,3340,29.700000762939453,26501,99134,36.5,33,0,0,33,54,.6000000238418579,2866574439,0,0,0,0,0,0,0,0,2022892000,0,0,0,0,0,0,0,0,0,537,0,0,2866574439,0,5960120,5787440,0,-51.4,934,934,0,42,50,32,35,1093,873,873,0,41,50,28,0,992,0,203,29,0,7,10,8,54,86,0,53,41,32,212,0,0,0,0,0,0,0,0,0,0,0,86,934,.1000000014901161,203,934,.2000000029802322,0,4,0,1,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,9,0,1,10,0,0,0,0,0,0,9,0,1,10,526,90,4,1,5,0,6710,1.2999999523162842,4,5,6710,1.2999999523162842,526,5,5,52.59999847412109
2020,345,창신대학교,대학,사립,경남,C그룹,99258,4252,103510,148415,5877,154292,1,15,26265,3,19,26265,98,1,99,10011,2708,12719,7284,0,154292,2163,71.30000305175781,12719,154292,9,0,0,0,0,0,0,4038689490,2705310,0,0,0,0,0,0,2705310,2875565000,4700000,0,0,0,0,0,0,4700000,2705310,530,5104.4,2705310,4038689490,.1,6840000,6845670,2705310,-30.2,786,786,0,36,52,33,0,907,722,722,0,30,50,29,0,831,0,2110,56,0,8,8,0,72,224,0,48,30,0,302,0,0,0,0,0,0,0,0,0,0,0,224,786,.3000000119209289,2110,786,2.700000047683716,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,2,1,0,0,3,71,18,3,0,0,0,1582,1.899999976158142,3,0,1582,1.899999976158142,71,3,0,23.700000762939453
2020,346,창원문성대학교,전문대학,사립,경남,C그룹,94182,2655,96837,193050,5657,198707,1,1,8355,0,2,8355,30,0,30,4089,0,4089,2779,0,198707,3095,64.19999694824219,4089,198707,2.0999999046325684,305,126,2,305,873,.3000000119209289,3760258285,8100000,2136000,0,0,0,0,0,10236000,2418678000,5520000,2136000,0,0,0,0,0,7656000,10236000,850,12042.4,10236000,3760258285,.3,21598610,14057670,10236000,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,1,14,0,0,15,0,0,0,0,0,1,14,0,0,15,1441,266,4,0,11,0,11650,1.100000023841858,4,11,11650,1.2999999523162842,1441,5,10,96.0999984741211
2020,347,청강문화산업대학교,전문대학,사립,경기,B그룹,95149,15764,110913,191884,16860,208744,1,0,11807,1,2,11807,123,48,171,4094,492,4586,4392,0,208744,3731,55.900001525878906,4586,208744,2.200000047683716,683,142,2,683,722,.8999999761581421,5188534436,3992760,0,0,0,0,0,0,3992760,2391371000,2000000,0,0,0,0,0,0,2000000,3992760,229,17435.6,3992760,5188534436,.1,3830000,4269510,3992760,2.5,1453,1453,0,70,72,67,0,1662,1497,1497,0,67,82,55,0,1701,0,20500,267,0,11,10,0,288,1132,0,156,140,0,1428,0,0,0,0,0,0,0,0,0,0,0,1132,1453,.800000011920929,20500,1453,14.100000381469728,0,2,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,1,3,0,0,4,480.5,185,2,0,2,0,3413,1.100000023841858,2,2,3413,1.2000000476837158,480.5,3,1,120.0999984741211
