YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_PKG,ER_ELV_PKG,ER_TTL_PKG,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_22A,BG3Y_MCS_23B,BG3Y_MCS_24C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_OEU_EDC,UE_OEU_EP,UE_REU_EDC,UE_REU_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_OE_PTH,SES_OE_PTC,SES_OE2_PTH,SES_OE2_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2024,214,서울외국어대학원대학교,대학원대학,사립,서울,-,1873,655,2528,2702,710,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,3412,188,18.100000381469727,0,3412,0,3339,401,17,3339,1819,1.7999999523162842,10384301965,23460678,1946280,0,15294000,25716636,0,3600000,70017594,8871824718,26000000,1500000,100000,15800000,27100000,0,3600000,74100000,70017594,592,118273,70017594,10384301965,.7,66194035,66884277,70017594,2.9,188,0,188,8,38,4,0,238,165,0,165,9,37,3,0,214,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,168,188,.8999999761581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,249,0,0,0,0,0
2024,215,서울장신대학교,대학,사립,경기,C그룹,68852,8836,77688,91071,43471,134542,7,8,1,1,17,96,1,97,693,15,708,606,0,134542,592,227.3000030517578,708,134542,.5,2542,170,9,2542,1211,2.0999999046325684,6952131259,18741650,3187600,0,0,34303000,0,4900000,61132250,9324693000,23000000,12000000,2000000,0,25000000,8000000,0,70000000,61132250,904,67624.2,61132250,6952131259,.9,46638320,44171730,61132250,16.6,592,275,317,35,46,24,317,1014,562,263,299,29,45,23,314,973,0,933,59,143,14,8,12,236,313,1494,225,93,497,2622,0,0,0,0,0,0,0,0,4,2,42,0,0,1807,592,3.0999999046325684,933,592,1.600000023841858,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,210,3.799999952316284,0,0,210,0,0,1,0,0
2024,216,서울한영대학교,대학,사립,서울,C그룹,55666,4419,60085,86741,48946,135687,2,6,0,1,9,117,12,129,871,97,968,607,0,135687,904,150.10000610351562,968,135687,.699999988079071,5555,1101,80,5555,6600,.800000011920929,83280419126,232651482,12760000,2826000,71700000,50061898,0,0,369999380,84880169000,233600000,14000000,3000000,69600000,49800000,0,0,370000000,369999380,6733,54953.1,369999380,83280419126,.4,383999723,385999127,369999380,-1.8,904,623,281,33,78,36,565,1616,915,594,321,29,77,32,0,1053,0,4980,428,45,28,22,14,537,2289,400,397,236,667,3989,0,0,0,0,0,45,60,29,4,3,115,0,0,2689,904,3,4980,904,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16737,0,0,0,16737,0,0,0,0,0
2024,217,서원대학교,대학,사립,충북,B그룹,382742,85867,468609,667063,120431,787494,17,20,4,0,41,430,0,430,15718,1855,17573,13491,0,787494,6733,117,17573,787494,2.299999952316284,1289.5999755859375,456,38,1289.5999755859375,3272,.4000000059604645,88166480015,124993020,11780000,0,18900000,6245080,0,11000000,172918100,93174836000,135000000,12000000,0,19000000,6000000,0,9000000,181000000,172918100,5939,29115.7,172918100,88166480015,.2,184789179,172216246,172918100,-3.2,6733,6571,162,231,299,148,64,7475,7146,6963,183,215,319,152,60,7892,0,263701,1838,20,106,96,9,2069,14848,72,3211,1867,394,20392,0,0,0,0,0,50,74,34,13,27,658,2,853,14920,6733,2.200000047683716,263701,6733,39.20000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,193,0,0,0,2,0
2024,218,서일대학교,전문대학,사립,서울,A그룹,127313,16008,143321,192438,17250,209688,11,8,2,3,24,86,0,86,5665,79,5744,4769,0,209688,5939,35.29999923706055,5744,209688,2.799999952316284,2521,420,6,2521,2617,1,90845144192,92855540,340000,0,0,39668836,0,25036000,157900376,102416822935,118400000,4000000,0,0,38500000,0,24600000,185500000,157900376,7264,21737.4,157900376,90845144192,.2,134808847,143850901,157900376,8.2,5939,5939,0,173,396,57,0,6565,5992,5992,0,169,378,58,0,6597,0,12054,537,0,58,38,0,633,7013,0,760,495,0,8268,0,0,0,0,0,2,5,23,1,32,921,0,0,7013,5939,1.2000000476837158,12054,5939,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,28,5,0,0,1,0,0,0,133,7.5,1,0,133,7.5,28,1,0,28
2024,219,서정대학교,전문대학,사립,경기,A그룹,60335,15596,75931,84784,18732,103516,0,3,0,1,4,33,0,33,4321,4050,8371,8361,0,103516,7264,14.300000190734863,8371,103516,8.800000190734863,1169,354,8,1169,1851,.6000000238418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7264,7264,0,178,543,126,0,8111,8487,8487,0,211,585,150,0,9433,0,2652,92,0,12,22,0,126,646,0,191,147,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,646,7264,.1000000014901161,2652,7264,.4000000059604645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,51,7,0,0,0,0,1,0,69,11.600000381469728,0,1,69,14.5,51,0,1,51
2024,220,서해대학,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,3,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,3,1,25,0,0,0,0,0,7,14,3,1,25,479,49,388.3999938964844,83,24,1,0,0,11746,2.0999999046325684,24,0,11746,2,867.4000244140625,26,0,33.400001525878906
2024,221,선교청대학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34840,4209,335,34840,21593,1.600000023841858,24971947664,31014680,3758000,0,10964000,3076960,0,0,48813640,23311663000,35000000,7000000,0,11500000,3200000,0,0,56700000,48813640,1943,25122.8,48813640,24971947664,.2,41796080,47054260,48813640,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,1,0,0,3,4,37,5,73,20,1,2,0,1,2703,1.100000023841858,1,0,2703,.4000000059604645,110,4,1,22
2024,222,선린대학교,전문대학,사립,경북,C그룹,24674,2165,26839,65903,2629,68532,2,1,0,0,3,84,0,84,1702,54,1756,1697,24233,68532,1943,35.29999923706055,1756,68532,2.5999999046325684,1735,188,9,1735,611,2.799999952316284,130630794321,234256000,16474481,3000000,285027436,101081332,0,71160000,710999249,126410831000,223000000,15000000,3000000,300000000,110000000,0,60000000,711000000,710999249,9409,75565.9,710999249,130630794321,.5,789998067,710997845,710999249,-5,1943,1943,0,71,124,43,0,2181,1893,1893,0,69,135,48,0,2145,0,15438,238,0,22,11,0,271,5200,0,268,300,0,5768,0,0,0,0,0,0,0,1,0,2,48,0,0,5200,1943,2.700000047683716,15438,1943,7.900000095367432,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,61,11,3.5,1,1,0,0,0,879,1.100000023841858,1,0,879,1.100000023841858,64.5,1,0,64.5
2024,223,선문대학교,대학,사립,충남,B그룹,368650,116308,484958,672543,146951,819494,19,24,4,5,52,192,30,222,21094,15437,36531,13793,0,819494,9409,87.0999984741211,36531,819494,4.699999809265137,221.5,40,10,221.5,236,.8999999761581421,4185235963,5833300,2909080,0,0,0,0,0,8742380,3086305000,7500000,2500000,0,0,0,0,0,10000000,8742380,79,110663,8742380,4185235963,.2,10522270,12061100,8742380,-6.4,9409,9010,399,294,432,222,164,10521,9133,8531,602,290,460,227,161,10271,0,285059,2845,156,210,149,80,3440,28970,2006,5456,4019,36826,77277,0,0,0,0,0,57,215,214,99,76,2323,0,0,30976,9409,3.299999952316284,285059,9409,30.299999237060547,1,1,0,1,3,0,0,0,0,0,0,6,1,0,7,0,0,0,0,0,1,7,1,1,10,0,0,0,0,0,1,7,1,1,10,171.5,41,843.2000122070312,250,2,1,7,0,7461,1.100000023841858,2,7,7461,1.2000000476837158,1014.7000122070312,4,5,112.6999969482422
2024,224,선학유피대학원대학교,대학원대학,사립,경기,-,25015,7251,32266,35368,8504,43872,4,8,2,0,14,22,5,27,371,372,743,580,0,43872,79,555.2999877929688,743,43872,1.7000000476837158,1413.5999755859375,306,3,1413.5999755859375,1090,1.2999999523162842,63112887471,156165120,16013755,972000,71452000,59944709,0,33600000,338147584,80626971000,158101170,20200000,972000,74500000,60000000,0,33600000,347373170,338147584,5690,59428.4,338147584,63112887471,.5,357975213,329566118,338147584,-2.7,79,0,79,4,8,22,39,152,62,0,62,4,9,14,88,177,0,352,0,70,6,3,9,88,0,821,153,9,54,1037,0,0,0,0,0,0,0,3,0,3,81,0,0,821,79,10.399999618530272,352,79,4.5,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,1,1,1,3,60,10,53,14,1,1,1,0,3139,.800000011920929,1,1,3139,.6000000238418579,113,2,1,37.70000076293945
2024,225,성결대학교,대학,사립,경기,B그룹,255777,129753,385530,430507,147999,578506,16,20,4,4,44,88,32,120,6923,427,7350,6645,25798,578506,5690,101.6999969482422,7350,578506,1.2999999523162842,24648,3399,148,24648,19821,1.2000000476837158,25814617578,53491398,16025066,486190,50741307,63827082,5623086,0,190194129,27365869000,54726000,16052000,500000,56370000,70911000,6237000,0,204796000,190194129,2305,82513.7,190194129,25814617578,.7,189804436,194737128,190194129,.1,5690,5345,345,187,325,130,1657,7989,5626,5270,356,176,324,125,1676,7927,0,124912,1219,175,123,90,52,1659,13933,5478,2932,2202,5355,29900,0,0,0,0,0,8,48,15,13,64,1351,0,0,19411,5690,3.400000095367432,124912,5690,22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,4,1,36.29999923706055,7,1,0,0,0,165,6.099999904632568,1,0,165,6.099999904632568,40.29999923706055,1,0,40.29999923706055
2024,226,성공회대학교,대학,사립,서울,C그룹,135794,82791,218585,173180,102108,275288,19,20,7,0,46,59,18,77,2352,185,2537,2257,209,275288,2305,119.4000015258789,2537,275288,.8999999761581421,10320,1228,39,10320,7415,1.399999976158142,660039929329,738052315,281450835,8747920,2837684114,1563186592,151561559,9207000,5589890335,670864660000,715000000,400000000,11000000,3224000000,1730000000,150000000,10000000,6240000000,5589890335,27941,200060.5,5589890335,660039929329,.8,5131540013,5952523682,5589890335,5,2305,2038,267,82,232,77,243,2939,2275,2041,234,83,251,82,256,2947,0,89977,994,171,103,37,56,1361,6613,1992,1875,387,5859,16726,0,0,0,0,0,116,155,56,16,1,6,1,55,8605,2305,3.700000047683716,89977,2305,39,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,0,2,0,1,3,81,18,34.099998474121094,12,2,1,0,0,562,5,2,0,562,3.5999999046325684,115.0999984741211,3,0,38.400001525878906
2024,227,성균관대학교,대학,사립,서울,A그룹,762823,619266,1382089,1397953,901746,2299699,48,75,14,3,140,198,99,297,31613,10740,42353,19318,753,2299699,27941,82.30000305175781,42353,2299699,1.899999976158142,0,0,0,0,0,0,3352648044,3940290,1668000,0,5000000,0,0,0,10608290,2308363000,6000000,2190000,0,5000000,0,0,0,13190000,10608290,199,53308,10608290,3352648044,.3,11372000,10348260,10608290,-3.2,27941,19487,8454,1520,2300,495,21072,53328,28254,19351,8903,1529,2494,523,19449,52249,0,4710708,11973,4247,786,275,1199,18480,97059,50620,17061,4247,68103,237090,0,0,0,0,0,1399,1161,1984,1988,152,8961,12,635,147679,27941,5.300000190734863,4710708,27941,168.60000610351562,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,12,2,85,21,2,0,0,0,915,2.200000047683716,2,0,915,2.200000047683716,97,2,1,32.29999923706055
2024,228,성산효대학원대학교,대학원대학,사립,인천,-,22918,5495,28413,23240,5495,28735,1,0,0,0,1,15,0,15,104,23,127,116,0,28735,199,144.39999389648438,127,28735,.4000000059604645,446,60,5,446,184,2.400000095367432,1304436539,6188523,1248137,0,0,4761000,0,0,12197660,1322326798,7000000,3000000,0,0,4975000,0,0,14975000,12197660,56,217815.4,12197660,1304436539,.9,6379987,17121174,12197660,69.8,199,0,199,13,24,10,29,275,193,0,193,12,24,11,29,269,0,25,0,13,6,4,0,23,0,149,116,32,2,299,0,0,0,0,0,0,0,1,0,0,0,0,0,149,199,.699999988079071,25,199,.1000000014901161,1,1,0,2,4,0,0,0,0,0,1,5,0,0,6,0,0,0,0,0,2,6,0,2,10,0,0,0,0,0,2,6,0,2,10,61,10,299,69,2,2,6,0,7146,1.2000000476837158,2,6,7146,1.100000023841858,360,3,7,36
2024,229,성서침례대학원대학교,대학원대학,사립,경기,-,18202,6591,24793,18390,6637,25027,0,1,0,0,1,35,6,41,222,100,322,322,0,25027,56,446.8999938964844,322,25027,1.2999999523162842,9895,1898,77,9895,6893,1.399999976158142,129281874781,192840658,8027729,3156040,390837633,148214999,0,35230000,778307059,131530806000,253000000,8000000,3000000,431000000,183000000,0,36000000,914000000,778307059,10046,77474.3,778307059,129281874781,.6,649342513,701406307,778307059,9.5,56,0,56,4,5,4,285,354,50,0,50,5,4,4,399,462,0,1210,0,43,7,2,0,52,0,1039,30,3,0,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,56,18.600000381469727,1210,56,21.600000381469727,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,1,1,1,3,91,10,68,19,1,0,1,1,5992,.4000000059604645,1,1,5992,.3000000119209289,159,1,2,53
2024,230,성신여자대학교,대학,사립,서울,A그룹,365740,242557,608297,577826,273397,851223,22,27,4,4,57,138,7,145,22532,1147,23679,22352,104517,851223,10046,84.69999694824219,23679,851223,2.900000095367432,4367,909,95,4367,4042,1.100000023841858,16365501647,32508000,1124000,0,0,0,0,0,33632000,17187124000,32432000,1200000,0,0,0,0,0,33632000,33632000,1557,21600.5,33632000,16365501647,.2,32206000,33264000,33632000,2.2,10046,9229,817,312,1113,367,716,12554,10077,9254,823,321,1156,358,783,12695,0,307899,4428,407,277,216,157,5485,26576,2824,4431,2659,51741,88231,0,0,0,0,0,97,115,132,51,134,1944,0,0,29400,10046,2.900000095367432,307899,10046,30.600000381469727,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,17,2,5,1,1,0,0,0,8487,.1000000014901161,1,0,8487,.1000000014901161,22,1,0,22
2024,231,성운대학교,전문대학,사립,경북,C그룹,31151,5467,36618,52793,5467,58260,0,0,0,0,0,34,0,34,1786,0,1786,1470,0,58260,1557,37.400001525878906,1786,58260,3.200000047683716,13909,1727,144,13909,15997,.8999999761581421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,1557,0,39,64,32,20,1712,1584,1584,0,40,58,28,20,1730,0,4720,114,0,13,13,6,146,686,0,159,319,28,1192,0,0,0,0,0,0,0,1,0,0,0,0,0,686,1557,.4000000059604645,4720,1557,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,232,성화대학,전문대학,사립,전남,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13404.5,1946,152,13404.5,9915,1.399999976158142,15642932150,12421600,1355400,0,0,7423000,0,0,21200000,13946777000,13450000,2000000,0,0,7800000,0,0,23250000,21200000,860,24651.2,21200000,15642932150,.1,21168000,21864660,21200000,.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,233,세경대학교,전문대학,사립,강원,C그룹,46915,1469,48384,48620,1469,50089,0,2,0,0,2,81,0,81,1237,151,1388,1388,1500,50089,860,58.20000076293945,1388,50089,2.900000095367432,600.7000122070312,180,15,600.7000122070312,897,.699999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,860,0,26,59,32,0,977,786,786,0,26,67,22,0,901,0,900,175,0,21,9,0,205,499,0,213,66,0,778,0,0,0,0,0,0,0,0,0,11,178,0,0,499,860,.6000000238418579,900,860,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,62,9,28,6,0,1,1,0,1893,.800000011920929,0,1,1893,.5,90,1,1,45
2024,234,세계사이버대학,기타,기타,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759.9000244140625,110,27,759.9000244140625,768,1,97222482233,124549390,7546000,0,182291252,51753533,25198512,23691742,415030429,103017514000,125500000,7500000,0,183000000,52400000,25000000,22000000,415400000,415030429,6868,60429.6,415030429,97222482233,.4,451833825,418443402,415030429,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,8,1,1,10,0,0,0,0,0,0,10,1,1,12,0,0,0,0,0,0,10,1,1,12,266.5,58,1083.300048828125,242,2,0,9,1,9133,1.100000023841858,2,9,9133,1.2000000476837158,1349.800048828125,2,10,112.5
2024,235,세명대학교,대학,사립,충북,B그룹,311260,80781,392041,592402,138280,730682,15,17,7,3,42,116,0,116,18972,406,19378,18921,94631,730682,6868,106.4000015258789,19378,730682,2.700000047683716,6703,1130,99,6703,5101,1.2999999523162842,209784204463,166636114,33958655,0,994109158,120684815,0,43830000,1359218742,235933775801,177339000,39000000,0,1082970000,370578000,0,43830000,1713717000,1359218742,15495,87719.8,1359218742,209784204463,.6,1548044008,1369040820,1359218742,-6.1,6868,6453,415,262,333,205,91,7759,6464,6002,462,251,312,207,154,7388,0,292054,2602,80,111,119,95,3007,31158,809,2423,2612,1795,38797,0,0,0,0,0,31,4,18,4,60,274,0,0,31967,6868,4.699999809265137,292054,6868,42.5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,2,47,9,0,0,1,0,1,0,62,29,1,1,62,32.29999923706055,47,1,1,23.5
2024,236,세종대학교,대학,사립,서울,A그룹,387247,216210,603457,670896,325065,995961,33,34,4,5,76,95,65,160,8794,1110,9904,7480,0,995961,15495,64.30000305175781,9904,995961,1,12051,2543,128,12051,7036,1.7000000476837158,53906241084,100272085,8126000,7743730,44265723,0,0,27605833,188013371,50689235000,142600000,8488000,8910000,33300000,11500000,0,24300000,229098000,188013371,4023,46734.6,188013371,53906241084,.3,212978877,238506847,188013371,-4.6,15495,12414,3081,555,701,369,14102,31222,16206,12642,3564,575,750,375,14771,32677,0,400962,2623,298,280,193,113,3507,8995,1255,1442,1223,616,13531,0,0,0,0,0,50,69,98,40,64,516,0,0,10250,15495,.699999988079071,400962,15495,25.89999961853028,2,1,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,1,1,2,4,0,0,6,0,0,0,1,1,2,4,0,1,7,324.5,52,49,17,3,0,3,1,5626,1,3,3,5626,1.100000023841858,373.5,4,4,46.70000076293945
2024,237,세한대학교,대학,사립,충남,C그룹,189936,61021,250957,293420,82407,375827,17,13,4,3,37,45,0,45,7086,695,7781,5839,0,375827,4023,93.4000015258789,7781,375827,2.0999999046325684,2218.39990234375,247,24,2218.39990234375,4054,.5,10126431994,13919290,958200,0,4748000,0,0,0,19625490,9642224000,14000000,1000000,0,8046000,0,0,0,23046000,19625490,846,23198,19625490,10126431994,.2,15267520,12302340,19625490,20.1,4023,3454,569,121,198,73,178,4593,4096,3375,721,134,171,86,178,4665,0,32255,137,0,24,12,0,173,729,0,223,135,0,1087,0,0,0,0,0,0,0,0,0,5,10,0,0,729,4023,.2000000029802322,32255,4023,8,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,2,0,0,3,95.4000015258789,24,0,0,3,0,0,0,2275,1.2999999523162842,3,0,2275,1.2999999523162842,95.4000015258789,3,0,31.799999237060547
2024,238,송곡대학교,전문대학,사립,강원,C그룹,17168,44,17212,19490,98,19588,1,0,0,0,1,8,0,8,454,19,473,472,0,19588,846,23.200000762939453,473,19588,2.5,9777.099609375,1337,114,9777.099609375,6147,1.600000023841858,37276023912,35665340,3253180,0,35000000,56860838,2000000,31236800,164016158,36886217000,71212182,4000000,1000000,23433000,61504818,0,3550000,164700000,164016158,2989,54873.3,164016158,37276023912,.4,170511761,181977542,164016158,-1.6,846,846,0,28,88,67,0,1029,822,822,0,30,92,61,0,1005,0,1820,54,0,6,5,23,88,186,0,33,16,101,336,0,0,0,0,0,0,0,0,0,0,0,0,0,186,846,.2000000029802322,1820,846,2.200000047683716,6,5,0,0,11,0,0,0,0,0,2,15,11,5,33,0,0,0,0,0,8,20,11,5,44,0,0,0,0,0,8,20,11,5,44,597.7000122070312,145,971.7999877929688,273,11,0,28,5,28254,1.2999999523162842,11,28,28254,1.399999976158142,1569.5,13,32,34.900001525878906
2024,239,송원대학교,대학,사립,광주,C그룹,129423,24711,154134,243324,29866,273190,14,21,5,3,43,83,2,85,2617,607,3224,3010,0,273190,2989,91.4000015258789,3224,273190,1.2000000476837158,1014,188,23,1014,1979,.5,10060876981,14143900,984000,990000,4061000,2569500,0,0,22748400,8504328918,20000000,1000000,0,0,0,0,0,21000000,22748400,804,28294,22748400,10060876981,.2,20431895,22567222,22748400,5.6,2989,2850,139,103,104,81,0,3277,2990,2841,149,95,92,82,0,3259,0,20716,144,0,17,29,0,190,4599,1,255,654,0,5509,0,0,0,0,0,0,0,19,0,22,410,3,228,4600,2989,1.5,20716,2989,6.900000095367432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,0,1,0,193,4.099999904632568,0,1,193,5.199999809265137,4,0,1,4
